## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.gratuito,entity.PublicoAlvo,entity.Tema,entity.Subtema,entity.Assuntos,entity.Segmentos,entity.DatasEspeciais,entity.Produtor,entity.perfilusuario,entity.familia,entity.PorteEmpresa,entity.TipoUsuario,entity.codigoCronos
10483,MEI – tire suas dúvidas em relação a “Restituição do MEI”,Artigo,Neste artigo você irá sanar algumas dúvidas sobre Restituição do MEI.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/662/662.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/mei-tire-suas-duvidas-em-relacao-a-restituicao-do-mei,609b11c987ec5610VgnVCM1000004c00210aRCRD",,,Sim,MEI,Empreendedorismo,SERVIÇO,MEI. Restituição. Dúvidas.,Todos,0,AP,,,MEI,Pessoa Jurídica,277f9211-ddf6-3d7c-a7e3-d61ad2e47a4c
10484,"MEI - tire suas dúvidas sobre o ""Cancelamento da inscrição de MEI""",Artigo,"No presente artigo, o MEI abordará algumas dúvidas frequentes sobre o Cancelamento da inscrição de MEI e muito mais.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/663/663.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/mei-tire-suas-duvidas-sobre-o-cancelamento-da-inscricao-de-mei,30a759c168036610VgnVCM1000004c00210aRCRD",,,Sim,MEI,Empreendedorismo,SERVIÇO,MEI; Cancelamento; Inscrição,Todos,0,AP,,,MEI,Pessoa Jurídica,bcaff36a-96ec-39a1-b2d7-12e2c211bba8
10485,"Mercado, como analisar meu concorrente",Artigo,"O mercado está em contínua evolução, conhecer os seus concorrentes é um fator essencial para o sucesso.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/664/664.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/mercado-como-analisar-meu-concorrente,6118cf74de20f510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Mercado e Vendas,ESTRATÉGIA DE MERCADO,como analisar meu concorrente; Mercado; Empreendedorismo,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,09b82baf-403c-3247-a50d-ee030f5e0ee4
10486,Motivos para contratar um consultor para minha empresa,Artigo,Veja motivos ideais para você escolher um consultor para ajudar nas necessidades da sua empresa.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/666/666.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/motivos-para-contratar-um-consultor-para-minha-empresa,43b697daf5c55610VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Pessoas,CONTRATOS,Contratar. Consultor. Empresa.,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,ae6567e4-ba7e-3c17-bd05-ef1ff8dd5e27
10487,Negociando o contrato de entrega no comércio exterior,Artigo,Conheça os tipos de modal para exportação e importação dos seus produtos.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/667/667.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/negociando-o-contrato-de-entrega-no-comercio-exterior,b33284d96c431510VgnVCM1000004c00210aRCRD",,,Sim,EPP; ME,Mercado e Vendas,EXPORTAÇÃO,importação; exportação; mercado exterior; comércio exterior; modal,Todos,0,AP,,,EPP; ME,Pessoa Jurídica,3d5b2917-51bd-3c16-a67e-1841b28560cc
10488,Negócios Digitais: Transformação e Inovação,Artigo,Descubra como a transformação digital está revolucionando negócios com estratégias inovadoras e estudos de caso de sucesso.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/668/668.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/negocios-digitais-transformacao-e-inovacao,196e5de7667ea810VgnVCM1000001b00320aRCRD",,,Sim,MEI,Empreendedorismo,SERVIÇO,Como implementar a transformação digital em pequenas empresas,Todos,0,AP,,,MEI,Pessoa Jurídica,0be4745e-c658-322b-a979-4fbbf7717dd8
10489,Negócios familiares: Dicas para garantir o sucesso,Artigo,"Como planejar sua empresa familiar para que seja bem sucedida, dicas que garantem o sucesso do negócio.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/669/669.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/negocios-familiares-dicas-para-garantir-o-sucesso,7c7f86062e60f510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Planejamento,MODELO DO NEGÓCIO,Negócios familiares,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,668a1f37-0b8a-3ee6-aeea-3aafd9bc59f7
10490,Entenda o que é Nota Fiscal Eletrônica e seus benefícios,Artigo,"Veja tudo sobre a Nota Fiscal Eletrônica neste artigo, suas características, benefícios e como emitir.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/670/670.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/nota-fiscal-eletronica-de-servico,90c41947e93c9410VgnVCM2000003c74010aRCRD",,,Sim,MEI; EPP; ME,Finanças,TRANSAÇÕES FINANCEIRAS,,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,bc6f9236-0282-3160-b9d3-194106bab2be
10491,O que é sonegação de impostos?,Artigo,"Conheça 4 formas fraudulentas de sonegar impostos, não deixe que sua empresa caia nessa!",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/673/673.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/o-que-e-sonegacao-de-impostos,98428178de8c5610VgnVCM1000004c00210aRCRD",,,Sim,Todos,Finanças,IMPOSTOS,Finanças; O que é sonegação de impostos?; Impostos; Rendimentos,Todos,0,AP,,,Todos,Pessoa Física; Pessoa Jurídica,60a0ddef-021f-3ad1-acee-69fcc32182d1
10492,O que são microfranquias,Artigo,"Entenda o que é este tipo de negócio, suas vantagens e possibilidades de renda dentro do setor.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/675/675.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/o-que-sao-microfranquias,06fe5e130530d410VgnVCM2000003c74010aRCRD",,,Sim,MEI; ME,Empreendedorismo,NA,Mercado e Vendas; Microfranquias,Todos,0,AP,,,MEI; ME,Pessoa Jurídica,14ec2c6b-133c-313a-bc7d-487d9c09a3d0
10493,O que um MEI pode fazer?,Artigo,Conheça atividades que podem ser executadas pelos MEI’s e saiba um pouco mais do setor.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/676/676.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/o-que-um-mei-pode-fazer,6e73850c4d8f2610VgnVCM1000004c00210aRCRD",,,Sim,MEI,Empreendedorismo,ATITUDE EMPREENDEDORA,MEI; Atividades; Setor; Empreendedorismo,Todos,0,AP,,,MEI,Pessoa Jurídica,176082e4-5b98-38b4-9f95-e9bded83f6ed
10494,Quais são as obrigações do empregador após a contratação de empregado,Artigo,Saiba o que o empregador precisa fazer depois de contratar um novo empregado para sua empresa.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/677/677.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/obrigacoes-do-empregador-apos-a-contratacao-de-um-empregado,39bf5e130530d410VgnVCM2000003c74010aRCRD",,,Sim,MEI; EPP; ME,Leis,ORGANIZAÇÃO DO TRABALHO,,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,77d04591-681d-3280-949c-84a3b02d5c42
10495,Os benefícios do cartão empresarial para sua empresa,Artigo,Entenda de que maneira o uso deste tipo de cartão ajuda nas despesas do seu negócio.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/678/678.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/os-beneficios-do-cartao-empresarial-para-sua-empresa,6b5697daf5c55610VgnVCM1000004c00210aRCRD",,,Sim,MEI; ME,Finanças,DESPESAS,Finanças; gestão; Cartão empresarial; liderança,Todos,0,AP,,,MEI; ME,Pessoa Jurídica,46f29e57-bd8b-32eb-9c74-30e174888e30
10496,Passo a passo de como implantar a solução de gestão de qualidade,Artigo,"Aprenda soluções para alinhar sua gestão, mantendo a qualidade dos produtos e serviços.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/679/679.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/passo-a-passo-de-como-implantar-a-solucao-de-gestao-de-qualidade,f22186062e60f510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Planejamento,GESTÃO ESTRATÉGICA DE EMPRESAS,Passa a passo de como implantar a solução de gestão de qualidade,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,9dba8221-202a-3d0c-9cce-5655e7e93409
10497,Perguntas e respostas sobre: Marketing de Experiência,Artigo,"O artigo produzido pelo Sebrae no Amapá, tira 10 dúvidas dos empreendedores sobre marketing de experiência.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/680/680.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/perguntas-e-respostas-sobre-marketing-de-experiencia,90a697daf5c55610VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Empreendedorismo,APRENDIZAGEM, Marketing de Experiência; Experiência; Marketing,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,b8436d77-ae1a-3b32-a4c5-2b79d07c378e
10498,"Pesquisa de Situação Fiscal, Cadastral e Relatório de Restrições",Artigo,"Saiba como funciona esta pesquisa, onde ela é feita e quem pode fazê-la.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/681/681.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/pesquisa-de-situacao-fiscal-cadastral-e-relatorio-de-restricoes,a3f8728b7e936610VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Empreendedorismo,SERVIÇO,Entenda sobre Pesquisa de Situação Fiscal; Cadastral e Relatório de Restrições,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,d0d701b8-cefa-3bc4-884f-5d0c3da3e287
10499,Podcasts: Explorando o Mundo da Comunicação Digital,Artigo,"Descubra o universo dos podcasts - de ouvinte a criador. Saiba como começar, ouvir, aprender e monetizar com exemplos reais.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/684/684.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/podcasts-explorando-o-mundo-da-comunicacao-digital,9ef35de7667ea810VgnVCM1000001b00320aRCRD",,,Sim,MEI,Empreendedorismo,SERVIÇO,Como começar um podcast de sucesso; Podcast,Todos,0,AP,,,MEI,Pessoa Jurídica,5cc6054d-754d-38c4-a33c-691697155900
10500,Por que criar um canal de YouTube para sua empresa?,Artigo,Inovação no meio eletrônico: Saiba como usar o Youtube como ferramenta de negócio e alie o marketing digital na comunicação com os clientes.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/685/685.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/por-que-criar-um-canal-de-youtube-para-sua-empresa,dff2f087c7c0f510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Inovação,INOVAÇÃO EM COMÉRCIO ELETRÔNICO,Marketing digital; Comunicação; Canal no Youtube,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,5ed5af84-e672-3938-9b99-ba0ee7963b3d
10501,Porque investir em um profissional de design para sua empresa,Artigo,"O profissional de designer agrega valor a sua empresa. Entenda quais as vantagens e segmentos que ele pode atuar, além de custos e vantagens.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/686/686.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/porque-investir-em-um-profissional-de-design-para-sua-empresa,9f431219dcf2f510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Inovação,DESIGN,vantagens.; designer; empresa,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,341548e1-2960-32a0-b478-284292839d0e
10502,Pratique o consumo responsável na sua empresa e reduza custos,Artigo,Confira algumas dicas sustentáveis que podem ajudar a sua empresa a praticar o consumo responsável.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/687/687.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/pratique-o-consumo-responsavel-na-sua-empresa-e-reduza-custos,a3617cbfdf11d810VgnVCM1000001b00320aRCRD",,,Sim,MEI; EPP; ME,Inovação,INICIATIVA SUSTENTÁVEL,dicas sustentáveis; empresa; consumo responsável,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,6e11acf8-f858-3888-a4d7-96bfa5bd0975
10503,Preço e Produto: uma relação lucrativa,Artigo,"Preço e produto devem seguir uma estratégia que priorize o custo benefício do produto, sem abalar a lucratividade de sua empresa.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/689/689.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/preco-e-produto-uma-relacao-lucrativa,1d7afd6e02a2e510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Finanças,LUCRO,Lucro; Preço e Produto uma relação lucrativa; Venda; Precificação ,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,a8bc2df3-09ca-3c99-bd62-0598a425d995
10504,Preparando-se para negociar,Artigo,Veja princípios básicos que vão ajudar você a obter sucesso em uma negociação.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/690/690.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/preparando-se-para-negociar,fd53643ce145f510VgnVCM1000004c00210aRCRD",,,Sim,MEI; ME,Planejamento,INTELIGÊNCIA COMPETITIVA,comportamento.; negociação; sucesso,Todos,0,AP,,,MEI; ME,Pessoa Jurídica,df4717b9-fadd-30c7-8047-48bd43289056
10505,Tipos de associações sem fins lucrativos,Artigo,"Entenda o que é uma associação, sua função e quais os tipos que existem.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/692/692.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/quais-os-tipos-de-associacao-sem-fins-lucrativos,27b597daf5c55610VgnVCM1000004c00210aRCRD",,,Sim,MEI; ME,Cooperação,ASSOCIAÇÃO,Associação; Cooperativismo; Entidades de classe,Associações,0,AP,,,MEI; ME,Pessoa Jurídica,5d065984-046e-311f-8641-0368a152ac1e
10506,Relatório de Satisfação dos Funcionários: entenda como funciona,Artigo,"Entenda a funcionalidade do Relatório de Satisfação dos Funcionários, para que serve e como funciona na prática.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/694/694.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/relatorio-de-satisfacao-dos-funcionarios-entenda-como-funciona,159d8178de8c5610VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Planejamento,DIAGNÓSTICO EMPRESARIAL,Documento. Satisfação dos Funcionários,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,877d44d5-ddf7-3946-a4ae-ad165ab2eaa9
10507,Saiba como contratar em regime parcial,Artigo,Este tipo de contrato pode ser feito pela empresa de acordo com sua necessidade e a necessidade de seus empregados.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/695/695.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-como-contratar-em-regime-parcial,1fb4acf93e0cb410VgnVCM1000003b74010aRCRD",,,Sim,MEI; EPP; ME,Pessoas,FUNCIONÁRIOS,Saiba como contratar em regime parcial,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,0ae83e4f-f36e-3350-9138-def2f675bcbf
10508,Saiba como e porquê economizar para a aposentadoria,Artigo,Fique com algumas dicas de como economizar para garantir sua aposentadoria e conheça a melhor forma de guardar seu dinheiro poupado.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/696/696.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-como-e-porque-economizar-para-a-aposentadoria,d6b4c521ee5b2610VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Leis,LEGISLAÇÃO PREVIDENCIÁRIA,Economizar; Aposentadoria.; Poupar,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,d5d0dc86-ad1f-385a-b442-c12d4754140e
10509,Saiba como estabelecer metas para chegar ao sucesso,Artigo,"Organizar as ideias, se comprometer e estipular prazos: são alguns exemplos de como você pode criar metas.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/697/697.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-como-estabelecer-metas-para-chegar-ao-sucesso,39a8fc982bfef510VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Empreendedorismo,DESAFIO,Liderança; Metas; Organização; Equipe,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,dbd5a434-5573-325a-99b1-0d7a96e0dfe3
10510,Saiba como formalizar a admissão e registro de empregado,Artigo,O que você precisa fazer para o registro da contratação de um novo funcionário na sua empresa.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/698/698.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-como-formalizar-a-admissao-e-registro-de-empregado,146f84d96c431510VgnVCM1000004c00210aRCRD",,,Sim,PF,Pessoas,GESTÃO TRABALHISTA,Admissão; documentação para admissão; admissão de funcionário,Todos,0,AP,,,PF,Pessoa Física,217bfd5c-cab2-3410-807d-09e57b1b4faa
10511,Saiba como funciona o indicador de lucratividade,Artigo,Aprenda a aplicar e tenha o valor de retorno do seu investimento em lucros.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/699/699.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-como-funciona-o-indicador-de-lucratividade,23abcc19e6223610VgnVCM1000004c00210aRCRD",,,Sim,MEI; ME,Planejamento,DIAGNÓSTICO EMPRESARIAL,,Todos,0,AP,,,MEI; ME,Pessoa Jurídica,dfc206c6-1079-3f15-adbe-7c546ea3e9f3
10512,Saiba como quitar suas dívidas sem pedir empréstimo,Artigo,Dicas para você não depender de empréstimos e ainda conseguir uma renda extra.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/700/700.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-como-quitar-suas-dividas-sem-pedir-emprestimo,3c34c521ee5b2610VgnVCM1000004c00210aRCRD",,,Sim,MEI; ME,Empreendedorismo,ATITUDE EMPREENDEDORA,Empréstimo;  Finanças; Dívidas,Todos,0,AP,,,MEI; ME,Pessoa Jurídica,1bdb4263-ef78-3095-9419-520fbeb3063a
10513,Saiba mais sobre a suspensão de CNPJ do MEI,Artigo,"Conheça a lei que regulamenta a suspensão do MEI, saiba onde verificar se seu CNPJ está suspenso e o que é preciso para verificação.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/701/701.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-mais-sobre-a-suspensao-de-cnpj-do-mei,f05304f99f103610VgnVCM1000004c00210aRCRD",,,Sim,MEI,Leis,MICROEMPREENDEDOR INDIVIDUAL,Saiba mais sobre a suspensão de CNPJ do MEI,Todos,0,AP,,,MEI,Pessoa Jurídica,a9ca43c0-6c85-31d1-8edb-10c20e7ad63d
10514,Saiba o que é e como fazer excelente benchmark,Artigo,"Entenda como funciona, o que é, e os objetivos de trabalhar o benchmark na sua empresa.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/702/702.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-o-que-e-e-como-fazer-excelente-benchmark,1cb0c51b14713610VgnVCM1000004c00210aRCRD",,,Sim,MEI; EPP; ME,Empreendedorismo,DIFERENCIAÇÃO,,Todos,0,AP,,,MEI; EPP; ME,Pessoa Jurídica,f0c02c57-ff4b-3618-b627-49d2e3611dbd
10515,O que são custos fixos e custos variáveis,Artigo,"Conhecer os custos de sua empresa é vital para controlar e planejar os gastos, impactando nos lucros ou prejuízos da empresa.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/703/703.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-o-que-sao-custos-fixos-e-custos-variaveis,7cf697daf5c55610VgnVCM1000004c00210aRCRD",,,Sim,MEI; ME,Finanças,ANÁLISE DE CUSTO,,Todos,0,AP,,,MEI; ME,Pessoa Jurídica,6f4daf41-c190-33d2-87c6-a9cc9816ca34
10516,Saiba produzir sua terra sem agredir o meio ambiente,Artigo,Produzir com respeito ao meio ambiente é ser engajado nas práticas ecologicamente corretas.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/704/704.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-produzir-sua-terra-sem-agredir-o-meio-ambiente,6bf1b07f5c87f510VgnVCM1000004c00210aRCRD",,,Sim,EPP; PF; ME,Planejamento,AÇÃO SUSTENTÁVEL,Meio ambiente; Organização; Produção,Cafeicultura; Cultivo de algodão e outras fibras; Cultivo de cereais; Cultivo de oleaginosas; Cultivos diversos; Fruticultura; Horticultura; Serviços de apoio à agricultura,0,AP,,,EPP; PF; ME,Pessoa Física; Pessoa Jurídica,ea2fa388-5dc8-3b57-9c5f-153b2f8948f0
10517,Saiba quais cuidados tomar ao abrir uma franquia,Artigo,"Esclareça alguns pontos antes de abrir este tipo de negócio, é importante se informar sobre alguns pontos entre franquia e franqueado.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/705/705.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/saiba-quais-cuidados-tomar-ao-abrir-uma-franquia,3b91ee26e64b1610VgnVCM1000004c00210aRCRD",,,Sim,EPP; ME,Mercado e Vendas,FRANQUEADO,Microfranquia; Franqueado.; Informações sobre microfranquia,Todos,0,AP,,,EPP; ME,Pessoa Jurídica,252740e6-263e-39d3-9342-a54bf1f5d91c
10518,Seleção participativa de mandioca,Artigo,"O artigo foca na importância da seleção de variedades de mandioca, para o aumento da produtividade",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/707/707.jpg,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/selecao-participativa-de-mandioca,1a716ddceeca6610VgnVCM1000004c00210aRCRD",,,Sim,EPP; ME,Inovação,AUMENTO DA EFICIÊNCIA PRODUTIVA,Avaliação; Variedades; Ácido Cianídrico; Seleção; Participativa,Cultivos diversos; Indústria de alimentos e bebidas; Serviços de apoio à agricultura,0,AP,,,EPP; ME,Pessoa Jurídica,8aad4c75-45aa-3aa1-b517-23712bcee291
10519,Siglas importantes que todo empreendedor precisa saber,Artigo,O empreendedor irá conhecer algumas siglas que cercam o mundo dos empresários.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/708/708.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/siglas-importantes-que-todo-empreendedor-precisa-saber,54f759c168036610VgnVCM1000004c00210aRCRD",,,Sim,MEI,Empreendedorismo,SERVIÇO,MEI. Siglas. Mundo. Empresarial.,Todos,0,AP,,,MEI,Pessoa Jurídica,cb8a4441-f60c-30e7-94cf-030371eb75b2
10520,Termos que todo o empreendedor precisa entender: Dicionário financeiro,Artigo,"Conheças 10 termos que são usados dentro do ramo empresarial, e que você empreendedor precisa ficar por dentro para entender.",https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/709/709.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/termos-que-todo-o-empreendedor-precisa-entender-dicionario-financeiro,674797daf5c55610VgnVCM1000004c00210aRCRD",,,Sim,MEI; ME,Organização,GESTÃO,Dicionário. Financeiro. Empreendedor,Todos,0,AP,,,MEI; ME,Pessoa Jurídica,35202f4a-2b3c-38d5-bfab-813e09014b44
10521,Tire suas dúvidas sobre o colaborador do MEI,Artigo,Neste artigo você irá sanar algumas dúvidas sobre o colaborador do microempreendedor individual.,https://bibliotecas.sebrae.com.br/chronus/ARQUIVOS_CHRONUS/CAPAS_ARTIGOS_APP/710/710.png,0,"https://www.sebrae.com.br/sites/PortalSebrae/ufs/ap/artigos/tire-suas-duvidas-sobre-o-colaborador-do-mei,72da11c987ec5610VgnVCM1000004c00210aRCRD",,,Sim,MEI,Empreendedorismo,SERVIÇO,Tire suas dúvidas sobre o colaborador do MEI,Todos,0,AP,,,MEI,Pessoa Jurídica,136cb4f5-11d4-3b8e-897b-e1b3e4b40857
